Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
"Actividades terciarias|48-49---Transportes, correos y almacenamiento|491-492---Servicios postales. Servicios de mensajería y paquetería ",NA,NA,NA,NA,NA,NA,NA,10.56,12.075,10.647,7.322,11.314417034472,11.090669951846,10.103072769722,16.578,-2.653,-4.058,-3.793,6.937382128217,3.264105530585,1.461274835638,-0.639,14.866,14.402,15.47,6.437041109386,8.90935467865,10.498646839183,15.439,21.437,16.347,19.168,18.392848715357,17.725886231961,18.0909869075,10.871,8.528,19.465,14.856,9.687096195283,12.837718613131,13.353342635941,10.739,9.036,3.615,0.555,9.888162110757,7.748117419738,5.886278702371,5.588,2.982,6.294,12.035,4.295215202398,4.950838373215,6.692121086063,-0.165,6.265,5.022,-2.545,2.983779671243,3.660910539993,2.059196524159,-9.039,-11.602,-13.168,-6.204,-10.334325712119,-11.28829114467,-10.035119429715,6.962,9.308,8.412,-1.573,8.130612904783,8.223209761654,5.706031443478,-10.132,-21.982,-25.867,-23.04,-16.099333680171,-19.323296973782,-20.212456685111,-26.941,-9.916,-12.58,-9.253,-18.968447722418,-17.030867527176,-15.235948800238,-12.738,-24.177,-21.729,-22.701,-18.6928482357,-19.663126277051,-20.413641950695,-11.09,-9.03,-0.174,-1.893,-10.089532501887,-7.002496465002,-5.77636365617,-3.105,-2.919,-6.612,-2.591,-3.01333896102,-4.215939472983,-3.80995877102,2.652,2.422,11.364,15.29,2.539105956957,5.414656570595,7.913378970626,0.39,-6.142,-8.062,-7.242,-2.817878149079,-4.622978841214,-5.331017007934,-10.518,0.397,-6.149,9.676,-5.340783133522,-5.60885640407,-1.560369964881,4.607,2.255,8.548,-1.64,3.423859777841,5.114520789056,3.121133388228,-2.002,-0.08,-4.128,1.818,-1.04589155805,-2.095955367777,-0.994277031313,3.262,-4.106,-0.141,4.381,-0.438100952888,-0.338824911197,1.027333060182,5.505,12.346,6.716,7.967,8.814380281542,8.113041930439,8.069358998006,6.639,10.846,14.235,7.837,8.739847395702,10.553178439935,9.741484916188,13.884,6.539,11.832,5.303,10.144621701679,10.71986230629,9.129303024298,6.418,15.445,10.568,6.827,10.863758434692,10.761761552091,9.647114797806,-2.107,-6.916,-1.372,,-4.573446636066,-3.472929976776,
"Actividades terciarias|48-49---Transportes, correos y almacenamiento|493---Servicios de almacenamiento",NA,NA,NA,NA,NA,NA,NA,14.526,6.51,-15.921,-15.263,11.487067565577,-1.644847768082,-5.192924974267,-14.404,-20.072,-24.125,-38.836,-16.457034651906,-19.597699332497,-24.077834635316,-25.902,6.09,-0.696,12.004,-14.816471045862,-9.358812088194,-5.351098526127,7.103,6.088,23.032,61.505,6.665248314049,13.595824317576,24.231615513448,-17.817,30.919,-0.347,26.945,3.100903833441,1.519368724988,8.857359121534,-8.928,19.714,19.714,-3.384,6.682243039652,12.548982898196,7.186390826755,37.175,10.394,-0.443,-1.566,20.796242833866,10.625926444552,6.927343103942,-3.091,32.03,1.045,10.998,16.539422294548,9.862254657767,10.179544201605,23.691,-0.178,-8.435,-1.701,8.576126909077,1.833721259006,0.839298321706,13.426,6.566,-0.394,0.354,9.432206328489,5.930174863156,4.400695333531,4.936,2.016,10.028,17.064,3.280691004568,5.541902234079,8.579437297595,29.623,37.762,40.223,30.113,34.180310403852,36.291508476503,34.535380995533,13.44,7.399,0.477,2.4,9.966550007765,6.55553247984,5.413184108703,0.959,6.823,16.89,16.907,4.25186708128,8.535427582445,10.770991335964,7.289,-0.028,-3.447,-6.966,3.079561780098,0.697346200507,-1.462388718918,-7.412,-10.963,-5.067,1.354,-9.39372791044,-7.879396395991,-5.42250197746,3.85,9.527,7.99,4.062,6.963077264869,7.333534483675,6.400535282813,4.078,-1.714,-1.532,-3.231,0.825885495809,-0.029853584752,-0.922715398704,-1.582,-0.7,2.889,1.463,-1.099158948282,0.326540904989,0.636023463156,2.336,1.283,4.019,6.027,1.757390925476,2.58645938844,3.531213273572,9.672,6.756,6.808,5.23,8.07703727488,7.605448979606,6.93748162717,4.975,10.185,5.846,2.634,7.789522636753,7.072553017423,5.844158845887,-0.614,-0.157,-0.994,-0.67,-0.361941375739,-0.592319618299,-0.613237610995,4.758,10.022,7.328,10.625,7.67136571943,7.546569323605,8.372154578561,-4.665,-2.444,-3.523,-9.653,-3.409278933433,-3.450667146104,-5.14876724512,-5.477,-2.581,-0.034,,-3.822873723994,-2.450430433742,
Actividades terciarias|51---Información en medios masivos,NA,NA,NA,NA,NA,NA,NA,2.702,4.795,3.976,6.263,3.782010942742,3.852377568881,4.428169503453,2.287,-6.072,-7.243,-2.978,-2.067985528636,-3.943871142228,-3.709069553521,-5.604,5.46,11.315,12.354,-0.075695620337,3.911301723033,5.979093362804,11.212,8.212,1.048,8.587,9.630122139015,6.412207952593,6.976874165661,17.181,12.388,11.193,2.518,14.685927757151,13.442222747307,10.562975638233,4.536,8.43,9.419,14.09,6.521861071428,7.533019215955,9.13537845129,11.342,10.393,8.436,6.172,10.849238237902,9.992174521413,9.016182527979,4.776,4.517,3.067,3.522,4.642120481877,4.090822779608,3.949334072601,0.944,4.238,2.355,5.871,2.644899057742,2.54448697229,3.368755928735,6.784,5.298,8.491,13.08,6.004920861469,6.864985474438,8.44219566222,17.448,14.375,16.256,14.975,15.847044793982,15.990709584918,15.721871904428,15.157,14.484,13.976,12.973,14.811155009825,14.517005397932,14.111008964361,10.826,12.43,12.302,14.33,11.64866767056,11.877760370044,12.516049611456,19.348,18.04,19.699,15.768,18.672509669508,19.033397543446,18.169544562867,8.079,8.675,0.523,4.349,8.385167755198,5.604118333699,5.278752642049,4.72,7.58,8.401,4.794,6.192850560905,6.936381036688,6.386156984287,2.58,0.037,-0.925,-1.393,1.253157127926,0.509706790958,0.028378358936,-0.332,2.439,7.962,6.164,1.096751087249,3.406272393749,4.093972911122,12.818,11.619,8.349,16.63,12.191555562631,10.841997176923,12.314212860361,8.244,4.105,4.563,0.953,6.092759657291,5.56734886901,4.348561889531,4.187,5.365,1.944,6.401,4.787803837268,3.820659134569,4.480010079745,11.071,10.875,16.142,28.842,10.970323853286,12.69745954875,16.899040040875,20.596,18.492,22.556,16.883,19.518093340035,20.563623260948,19.508021755974,10.091,9.125,8.24,5.771,9.600143254293,9.124193363134,8.183602625524,2.619,7.381,3.428,7.751,5.027044119523,4.472144301534,5.371464279658,-0.569,-5.212,4.08,,-2.970032840739,-0.548063239627,
"Actividades terciarias|51---Información en medios masivos|511---Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",NA,NA,NA,NA,NA,NA,NA,4.712,14.212,3.272,-1.688,9.984800132395,6.90647182167,4.873024132962,-12.957,-34.087,-31.643,-25.551,-25.135446549007,-28.018136013604,-27.470822929433,-30.57,-8.084,-2.309,3.62,-19.159947726288,-12.07104686423,-8.498442335541,13.982,16.401,23.86,16.503,15.377561112169,19.342088896764,18.61013581413,18.379,9.331,6.903,4.599,13.112307692767,10.100333513135,8.706982082326,6.926,11.943,0.101,11.417,9.748617211805,5.204434929844,6.718305426277,16.73,14.012,6.259,7.545,15.170404944546,11.176952691403,10.252844725639,-3.383,-0.515,-4.856,-7.084,-1.753711180758,-3.082687017634,-4.075763106217,-10.075,0.964,-7.301,7.184,-3.724758460382,-5.228596960451,-2.24484617512,5.513,-4.888,-5.879,-1.413,-0.761591342135,-2.866127782055,-2.483202147248,1.258,4.471,4.125,-2.245,3.116010805502,3.518288192921,1.982654519089,-0.565,-0.062,-0.768,1.63,-0.270309986638,-0.469700164385,0.066600523482,0.288,0.803,1.592,1.95,0.590389770516,0.990874013739,1.239567517988,8.601,9.243,8.147,10.758,8.978289275664,8.644174533478,9.196363370103,7.786,8.02,5.947,1.399,7.924018071267,7.132727722907,5.613666386141,-3.993,-5.393,-6.95,-12.685,-4.819634161604,-5.66286532919,-7.449225131413,-5.359,-0.651,1.266,0.81,-2.596987762429,-1.089043407091,-0.633288648718,2.084,1.002,5.025,8.652,1.436338124784,2.870757609691,4.278318684216,3.317,5.383,-0.706,1.209,4.547850474371,2.40387913617,2.100785326084,-3.042,0.2,0.539,3.807,-1.094628282118,-0.448133023343,0.621826228399,9.89,-5.191,5.698,3.697,0.714540310021,2.705797960399,2.962958589617,1.716,3.511,-4.094,14.834,2.74413677719,-0.067899602175,3.825765065108,-1.087,6.02,6.66,7.314,3.013663906503,4.452679858351,5.279535790783,-1.91,-10.754,-1.59,-1.828,-7.16237395094,-4.916770517719,-4.007002740472,-12.953,-5.801,0.6,-2.018,-8.87017781379,-4.92023628414,-4.045774784944,-3.887,-8.383,-6.119,,-6.540132225502,-6.354237828907,
"Actividades terciarias|51---Información en medios masivos|512---Industria fílmica y del video, e industria del sonido",NA,NA,NA,NA,NA,NA,NA,-18.415,-21.228,-20.399,-15.508,-19.788864794594,-19.93903676657,-19.005586792449,-14.42,-11.812,-6.406,1.302,-13.169913243296,-11.513719891834,-8.697540524073,15.205,23.039,23.479,17.557,19.020203928878,20.174928179351,19.536646032461,14.074,10.411,8.814,13.296,12.229755212129,11.320885384198,11.794511560367,17.64,23.262,23.341,14.44,20.424434075432,21.183127713645,19.544599155232,10.012,4.862,5.592,5.279,7.401196141475,6.922330760511,6.540117520315,8.076,8.767,10.864,13.004,8.41824780342,9.057764761748,9.964839140316,6.253,7.43,4.513,5.376,6.837626748701,6.219763535547,6.020441200026,3.147,9.272,6.344,-0.2,6.205345898931,6.241501872152,4.729259962396,-0.855,-6.64,-6.006,-7.872,-3.826885593519,-4.397261641598,-5.174724838799,0.343,-2.347,3.343,2.814,-0.998454097181,0.118910826186,0.704647911253,2.36,0.461,3.902,-1.137,1.42600124692,2.083696936562,1.369028699669,5.298,3.457,0.879,0.297,4.401088344859,3.448767495719,2.766692448469,1.547,1.634,10.073,9.185,1.588872046228,3.825722469642,4.957868909727,1.445,10.251,6.53,0.9,5.698546564832,5.930949518684,4.825537505654,-6.372,-5.698,2.613,5.455,-6.03287516895,-3.602431373693,-1.686778687751,-0.115,10.097,13.366,7.966,5.048659665478,7.537442661443,7.634664940326,5.399,7.515,7.209,3.065,6.520423204641,6.737566793732,5.90182488131,1.931,11.271,7.116,15.633,6.926834572693,6.986632966266,8.901526452457,8.626,-2.02,16.223,6.739,2.700495415471,6.99011011236,6.931070639596,12.256,2.013,-6.838,8.383,6.81696655043,2.111504290254,3.583804396016,11.103,9.635,7.061,11.322,10.358527152512,9.321829353053,9.813118451624,16.083,-2.878,24.869,18.679,6.529624325866,12.176377746757,13.795538269351,7.648,7.064,-1.311,14.341,7.379976186606,4.401372891727,6.982576310658,2.593,14.914,13.879,-11.118,8.235778700444,10.064141828728,4.185254213359,-15.685,-10.52,-14.696,,-13.173411360727,-13.683767865049,
Actividades terciarias|51---Información en medios masivos|515---Radio y televisión,NA,NA,NA,NA,NA,NA,NA,-3.876,-1.321,1.774,6.91,-2.531269273699,-1.006593741864,0.66910063008,1.455,-6.175,-7.771,-2.62,-2.610200968815,-4.489436541519,-4.069158922671,-0.481,9.294,7.444,4.692,4.536630747518,5.558998672118,5.361112959873,0.146,-1.92,-2.111,2.18,-0.962758943721,-1.373867424199,-0.568120118002,11.31,14.053,16.137,8.973,12.767836216039,13.964504188612,12.801430766561,5.721,2.827,2.461,2.949,4.165308030991,3.548279943177,3.413436468282,4.194,4.266,2.855,-0.825,4.231916324838,3.738566621356,2.716107052119,-7.992,-9.443,-7.358,-3.431,-8.762366748395,-8.26362909015,-7.218105686726,-3.723,5.339,2.21,-1.268,1.051283969441,1.466790484944,0.851017246791,-0.449,-7.506,-5.771,12.845,-4.324832001967,-4.847188728592,-0.946878976262,4.16,2.159,4.839,2.287,3.097858591535,3.72093278747,3.360787450963,2.703,2.442,-0.349,-0.108,2.566059148977,1.511801233947,1.10932340325,-2.703,2.847,-2.219,0.833,0.213185031828,-0.650053979001,-0.285991431803,10.239,6.893,13.355,7.457,8.434908351914,10.154046315822,9.484454226472,5.652,0.814,0.35,-4.303,3.080407740358,2.098716488855,0.538665535491,4.527,4.638,-0.799,2.872,4.584787658672,2.68225789153,2.726162336596,2.672,5.582,9.447,15.198,4.185771597713,5.982049508862,8.122922161508,10.889,1.647,0.49,-0.361,6.016918110318,4.068454202275,2.972253972105,-2.421,0.756,1.936,4.536,-0.815057585151,0.121557729903,1.178800389185,-0.551,-0.973,0.322,6.694,-0.767387624634,-0.389744523963,1.36296584369,1.695,-4.298,-8.393,-3.59,-1.375530448212,-3.825249448346,-3.764048021716,9.503,21.729,4.774,4.563,15.581630609035,11.987822211474,10.050703594871,0.505,-8.239,-6.128,-5.837,-4.073570536366,-4.712788754987,-4.991494353734,-0.751,6.234,7.53,0.183,2.747369504411,4.213105389144,3.222952326713,-1.611,-3.126,10.466,0.854,-2.395542360901,1.671450536997,1.476540379446,-1.683,-10.729,-14.13,,-6.332960463148,-9.011787975802,
Actividades terciarias|51---Información en medios masivos|517---Telecomunicaciones,NA,NA,NA,NA,NA,NA,NA,12.217,12.042,10.301,15.064,12.127816660901,11.477526427712,12.405306440279,13.981,9.766,8.935,6.117,11.840541264731,10.816876853623,9.572400607769,-4.761,4.263,16.116,16.024,-0.262712176134,5.408880052202,8.130948822444,14.135,9.647,-6.451,7.79,11.796621461215,4.835939045411,5.648644239743,19.253,10.195,9.052,-2.245,14.623763735653,12.727346819099,8.524214714075,2.276,10.7,16.749,20.469,6.414898451601,9.817727480533,12.51097972293,13.543,12.153,10.89,6.68,12.832444389654,12.152619929325,10.670909538255,10.384,10.247,9.334,8.005,10.314329601087,9.975151095261,9.460960493514,4.03,3.91,4.914,8.879,3.969004507147,4.294291733024,5.474872254695,10.944,14.535,18.861,20.154,12.766069473735,14.87578577852,16.278871209149,26.778,22.492,23.059,22.162,24.569387420159,24.028325955778,23.515583581877,21.533,21.534,20.516,18.514,21.533687910671,21.171880735055,20.449865087549,15.019,17.023,17.401,19.219,16.034247783779,16.517318156164,17.239442115412,23.917,22.649,22.912,17.873,23.268757903978,23.141811516748,21.709546488157,9.083,9.491,-0.607,5.863,9.290283803842,5.772295286194,5.796070060857,6.681,10.749,11.993,6.773,8.753545221539,9.835499969142,9.028888778627,3.33,-1.39,-3.384,-3.617,0.88120549355,-0.571558053513,-1.357204992181,-2.125,2.24,9.346,7.043,0.088436341902,3.152196850439,4.132937080833,16.38,13.486,10.088,19.386,14.880455491945,13.199037628073,14.802196768387,9.853,5.645,4.597,-0.22,7.699651667108,6.641048247147,4.792247241212,3.522,7.333,3.269,7.333,5.435011407396,4.710226004147,5.383233312205,11.725,10.656,19.831,33.643,11.17837730773,14.033814040166,19.157679037066,24.114,23.814,25.974,19.038,23.961397982276,24.659256723707,23.011984028401,11.572,10.606,9.566,6.009,11.081076478246,10.550153439952,9.262188855661,3.575,8.339,2.687,9.959,5.984672776325,4.839216243374,6.247884071882,0.677,-4.414,7.01,,-1.955132105088,1.094782864153,
"Actividades terciarias|51---Información en medios masivos|518---Procesamiento electrónico de información, hospedaje y otros servicios relacionados",NA,NA,NA,NA,NA,NA,NA,18.191,20.871,11.024,-3.179,19.315586720339,16.652109035045,11.33480808199,-21.122,-35.331,-36.515,-27.037,-27.160782253746,-30.020755556664,-29.32508389521,-7.299,17.55,30.979,30.48,2.077647311948,10.09408578931,15.001634117309,23.49,21.762,14.546,12.291,22.73947044347,20.035697998853,17.920430524507,12.117,10.288,12.872,9.392,11.328402018744,11.814582478868,11.184575889349,7.219,8.577,11.483,10.754,7.798674857281,8.969959841236,9.426373605661,13.216,10.668,7.527,3.396,12.119718557118,10.626233799674,8.753542690497,-1.668,-4.247,-5.234,-4.828,-2.762673158223,-3.54400533398,-3.86013197074,-8.571,-5.662,-6.807,-6.631,-7.35475160084,-7.184614640197,-7.049700008047,-3.948,-6.324,-3.05,2.082,-4.959266354947,-4.36384563304,-2.785439176523,4.596,10.314,10.499,13.395,6.995484624744,8.102957355017,9.463715097725,11.336,10.147,6.898,4.174,10.821733765819,9.553871502629,8.120816117357,-4.25,-1.807,0.847,5.066,-3.199454777939,-1.923674690297,-0.129990164828,10.889,13.323,9.579,10.507,11.950630882394,11.181859571856,10.999533704392,10.7,16.51,7.082,-1.735,13.26520199872,11.289554225394,7.788835816716,-12.639,-10.921,-11.456,-8.201,-11.85914198699,-11.735203047711,-10.869217049647,7.345,13.152,25.123,-6.566,10.010538598221,14.671383510913,9.311556430321,-2.354,3.733,6.742,8.203,0.519862198131,2.613578460644,3.819245647329,-4.075,4.033,2.823,3.294,-0.125024567084,0.907007539109,1.44368425516,-1.497,-2.35,-4.062,7.044,-1.929688177354,-2.690219383755,-0.461864079171,5.621,5.453,9.398,7.729,5.535983995303,6.894166663849,7.099727071745,7.759,3.673,-8.615,-8.539,5.695828123213,0.545345360543,-1.704252881066,-16.977,-11.614,4.022,9.574,-14.320984905828,-8.320472846471,-4.197359501598,14.637,14.331,9.349,8.243,14.480853728567,12.57611452448,11.434174292386,2.259,7.536,6.291,1.371,4.951166976483,5.434358063079,4.394280049502,8.356,-1.087,9.503,,3.419226335811,5.630267405695,
Actividades terciarias|51---Información en medios masivos|519---Otros servicios de información,NA,NA,NA,NA,NA,NA,NA,7.775,11.105,8.49,1.719,9.453297852646,9.116486852185,7.046259648565,-10.705,-22.994,-27.551,-25.581,-16.991947092817,-20.663757941585,-21.971422374058,-17.107,-4.404,5.229,11.458,-11.077839742709,-5.899752178432,-1.497280041844,6.273,11.663,10.752,10.649,9.023616674204,9.637458902016,9.927785601494,8.815,8.28,10.407,7.31,8.535909018943,9.206944954096,8.659107952357,4.953,6.223,8.183,8.16,5.614971665383,6.546207830232,7.006510508755,7.662,7.343,6.472,3.838,7.494778129044,7.118050904348,6.172317645974,-1.591,-2.815,-3.517,-3.707,-2.231427686925,-2.701796910395,-2.985311501248,-6.908,-4.08,-5.577,-6.042,-5.436323881475,-5.487249126575,-5.642638754915,-2.799,-4.518,-1.771,1.956,-3.706864322752,-3.00486681343,-1.621927406343,4.119,8.946,9.405,8.518,6.645960111748,7.659047756387,7.907132553513,5.334,5.067,2.771,2.44,5.190922098972,4.288177429713,3.751361267564,-1.988,-1.259,-0.025,2.186,-1.598850988081,-1.02009652956,-0.100350037758,7.281,8.865,7.668,10.185,8.129805924194,7.958461294462,8.611672944561,2.513,7.779,10.082,4.272,5.354683146894,7.105944101473,6.262424514916,5.025,0.266,-0.972,-5.581,2.397937644762,1.115122737693,-0.840638779547,-4.941,-4.176,-7.014,-8.325,-4.527504219444,-5.454747246175,-6.25293023576,0.856,-5.32,-5.799,-10.413,-2.494988328985,-3.706546634598,-5.530448104175,14.639,13.038,7.599,3.088,13.795451248998,11.5726502557,9.384149091365,1.872,-7.915,-6.118,3.533,-3.249558065301,-4.241999700135,-2.352217563584,-0.113,11.684,14.456,17.043,5.762916727954,8.711499793347,10.858717037572,10.852,4.061,9.644,9.003,7.280157070184,8.124143561037,8.363416990329,10.095,4.273,-4.608,-5.818,7.124470389436,2.875679173801,0.496135366618,-7.319,-12.446,-6.251,-13.161,-9.8651360478,-8.651403492769,-9.808138024217,-35.555,-33.853,-38.313,-14.373,-34.73378760098,-35.96711512461,-30.633823510771,-1.705,-15.158,-18.587,,-8.28259844893,-11.703742738485,
Actividades terciarias|52---Servicios financieros y de seguros,NA,NA,NA,NA,NA,NA,NA,7.599,6.431,10.271,20.073,6.97481244516,8.037261570442,11.1746498182,17.125,4.113,-7.015,-14.689,10.208927969528,4.541693444273,-0.872443368982,-3.197,-10.556,1.695,-1.029,-6.891657642611,-4.378784238397,-3.567192445426,-6.522,1.845,5.195,5.85,-2.486056922877,-0.095173446951,1.383145956162,17.422,19.391,22.192,13.432,18.414055597139,19.65211908826,18.037270601399,2.67,0.545,1.499,8.259,1.590953690298,1.560067042854,3.23142545997,11.207,10.306,6.723,0.567,10.754109547101,9.405908380295,7.093341105758,3.046,2.624,6.463,9.33,2.835098939019,4.018957419079,5.323886621861,8.033,10.008,5.897,3.085,9.019578693391,7.976842584446,6.729282969068,2.54,1.045,-0.161,14.025,1.786037579957,1.148423106611,4.320528136998,14.834,23.148,30.908,15.564,18.995105332298,22.846440311485,20.885617926837,1.663,-6.417,-12.875,-6.755,-2.522191079602,-6.088789751961,-6.260163608531,1.906,13.113,16.114,14.968,7.479275181863,10.239103028404,11.450038905465,9.081,4.75,8.267,12.288,6.814143457527,7.30313877316,8.619783683954,20.412,33.483,33.406,11.688,27.120561702384,29.255491019748,24.458553381611,15.423,0.77,7.348,13.968,7.526086523109,7.46374375232,9.057384679232,18.423,22.521,12.254,22.277,20.492805635924,17.607606398335,18.803264252208,3.428,-2.213,4.888,9.551,0.530974121413,1.987312685772,3.980675237962,14.88,14.601,15.387,11.442,14.740730706852,14.963000074406,13.985274454253,14.594,20.547,15.676,13.459,17.564202040529,16.912620939198,15.975079332072,9.536,6.644,7.855,10.288,8.056468278515,7.987583984295,8.598555781372,13.487,14.407,16.267,15.016,13.951512882458,14.740939504428,14.815199469569,16.333,12.213,11.522,9.381,14.244565805507,13.303819881023,12.243819866473,6.99,6.604,5.84,4.083,6.798037729474,6.472391626447,5.843368646001,1.92,3.42,7.086,7.23,2.665355426827,4.159725432404,4.954581355056,6.008,1.752,-3.626,,3.876743985497,1.269262239054,
"Actividades terciarias|52---Servicios financieros y de seguros|521-523---Banca central. Instituciones de intermediación crediticia y financiera no bursátil. Actividades bursátiles, cambiarias y de inversión financiera",NA,NA,NA,NA,NA,NA,NA,9.836,4.28,8.59,16.983,6.792096176205,7.373496991192,9.878695417702,11.214,0.401,-10.394,-21.288,5.428412758553,0.254881607388,-5.724595222935,-2.338,-13.223,-0.749,5.435,-7.88403269965,-5.798825350729,-3.195441838043,-2.266,7.342,10.457,10.932,2.345633377022,4.843146366031,6.380038220493,10.616,8.799,10.47,5.767,9.70141256234,9.950716394139,8.849471214544,5.841,4.053,4.32,10.079,4.94824374053,4.743583121217,6.10819348044,12.023,13.261,10.605,2.499,12.635635182362,11.976383622406,9.461823940521,3.489,4.342,8.405,11.311,3.913699072125,5.353682787992,6.833687139695,12.233,12.678,9.638,7.492,12.455477601984,11.526046056706,10.481806240197,7.143,7.566,3.318,15.38,7.355004338899,6.04571967623,8.396476975101,7.768,15.548,27.8,16.54,11.671505208754,16.768071768876,16.706855141405,9.57,4.533,-1.958,2.829,6.954707729398,3.872399098195,3.593042487166,8.986,17.351,18.594,16.501,13.230696639726,14.981630574118,15.385406039925,11.832,7.88,12.84,16.64,9.753535699432,10.792771836542,12.361402094012,25.267,37.396,34.188,7.807,31.536960760019,32.446038950407,25.583979231473,8.366,-7.719,-0.652,7.468,-0.319538593795,-0.434951483042,1.454438134912,16.466,24.171,13.689,25.008,20.317472399115,18.019416355883,19.789338116451,3.488,-3.214,4.556,10.232,0.030701314191,1.54178518887,3.838502464267,14.031,13.162,14.013,9.275,13.597476585062,13.740320209388,12.487638866468,13.421,19.72,14.747,12.702,16.552817729476,15.930276085983,15.050517882691,9.624,7.081,8.766,11.672,8.324752052694,8.475323276832,9.328794056042,15.038,16.014,18.085,16.09,15.530764367909,16.404406013499,16.318654288308,17.034,11.946,10.828,9.186,14.454277134904,13.196009292803,12.104528164352,7.462,7.719,6.48,3.416,7.58947731399,7.212503426589,6.206137292434,-0.519,0.329,4.329,4.798,-0.097962234314,1.39585517433,2.273902047944,5.371,2.251,-3.392,,3.815445925363,1.312869871558,
