Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,8.241965464068,3.68785444953,10.340027147894,4.959929218149,10.949785750596,2.111011243555,4.877887254066,6.98666624033,3.045388020767,-3.525814521369,3.35094791908,3.706260957007,5.615397573783,8.771186082623,8.548276025802
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,13.37756705486,8.929577041208,6.34482679685,4.654993441912,6.352846441662,2.680407985306,3.983064478787,4.020944620904,6.949624004031,2.270794483469,-0.109096509486,6.881198432203,5.744508506876,6.437309071992,5.181374259939
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,6.019242129788,1.370122954057,3.272166317182,8.305005291142,7.481860947335,9.773825800913,2.453828715128,4.958913315063,6.000124956589,1.215966421203,2.422592425724,4.740189866054,3.499491888748,3.72189112805,1.283576656028
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,3.007405327186,1.879686567302,4.362602718926,4.950683844696,-1.169344585834,5.496898651019,7.257909964935,3.977564068236,8.744689197112,0.955776326209,1.909525807805,2.538783475099,8.622573774915,14.086986007054,5.147841051886
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,7.533162055518,4.785921597855,4.37582930991,3.989518507503,6.207726642424,23.159640716031,2.319100095564,-2.364058584933,-2.200216847541,-0.427382034106,-1.25528057167,2.176305827259,2.460350277196,5.943114797569,1.377270172381
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,3.667676303066,2.104853765704,3.922344622434,3.388393779719,7.999674538839,0.559021920738,3.067359039638,6.38908727151,14.246729617465,-4.494794719183,4.571829446221,15.865282885691,3.797655859724,1.745076586471,5.203296770156
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,4.679489968359,10.71517873145,2.50342016714,7.894720041119,1.642620894096,5.926598214537,2.857367869581,7.661783254753,4.215389470945,1.946583579088,2.648566245821,7.695592729996,10.688269522808,4.103197056026,3.405421252877
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,7.875599943798,3.230857098496,12.851226491124,8.621260499871,5.747679779558,6.554856917595,11.729744804064,1.920739895994,5.466604677533,1.772893586377,0.299789513264,5.274518486266,1.187608259838,2.346356927173,9.67290527534
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,10.348679308308,14.100713101927,5.001138907324,0.987009908416,8.632541622134,-7.2401773981,3.5846726635,4.4566878406,14.143362199407,7.773063595215,-5.750665596078,13.868687533113,7.725431009695,11.268982436614,3.943190578278
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,-2.266724878154,-4.297640279041,2.997898963653,10.574170906801,-0.07484136536,-2.945095026642,-8.381949231615,-4.450930944702,6.552490418366,4.986149123194,3.720804139063,11.598056993975,11.400564809214,7.486554588371,4.69801468842
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,47.698933586248,18.515494239467,8.231613029657,3.749497905169,14.486051411678,-16.644886297148,16.664520504594,9.657801031708,10.22080877421,-0.066925664435,-8.743877997755,0.10075279576,3.965940257755,5.657943031057,17.850070629665
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,10.097017486626,14.67830393554,12.793691151332,-1.585538036606,1.534170763947,15.341509641851,-5.099238172175,4.552927623785,1.646917612182,5.795778632295,4.868195605922,8.851760673303,7.030170257368,4.224875639507,1.521800404702
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-29.222801906566,3.274269862231,7.098535101133,5.470372722883,2.9049075099,-0.223980227572,2.804136188379,6.284233418623,5.896387017887,8.072640992882,0.788954635108,7.819043537996,6.307199519951,9.386747765885,6.165135016207
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,6.850500882692,2.874282469869,-2.286011183407,5.059974873492,3.010105665713,17.169180280365,7.985625663153,7.461138929542,3.179628574324,-4.511241092988,5.342736126318,15.727485126312,7.706261633816,4.428835443821,4.413069376415
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,7.181401716334,6.292572503354,4.616254068293,5.256084774324,6.719777123029,4.541533516073,4.550536073614,6.125136331939,4.763017231485,3.634809244634,5.111096511306,3.948812963936,3.919651605575,5.549341537203,4.912318004338
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,8.834609414633,3.641362747883,5.513112707967,5.449665142733,10.176416102538,8.110043257173,0.567568519318,7.258824071207,6.425739203596,-0.448086561311,3.564878380043,9.621931861018,11.973574374662,5.744286586744,5.248997939081
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,10.501797268837,6.787809254071,2.113817587886,6.134897370406,7.31662067065,6.517743721952,5.149906730505,7.359775764918,6.196268365613,2.307824266794,10.739520997987,5.770866394732,6.782401552903,9.228964931634,5.799745424063
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,8.813887064154,4.209443328689,1.442782937782,1.394245370154,6.4282851904,1.712200249415,5.127512303905,8.903530312257,5.829295844612,6.870415082642,4.451372730746,0.728424415998,1.11827062604,4.977591648521,6.363671352985
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,5.793075157963,7.360562581163,6.568205594124,3.371580475506,-0.325470073338,1.207450852627,3.910388591456,-6.55667934956,-12.915507976192,-2.180510015797,-3.420853742538,-16.58268302666,-19.694091603316,-5.385157604253,-3.017172603133
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,-4.124918049196,36.965248279232,-1.797645169527,4.726770334749,-10.36068296039,-2.69958387809,-9.865254260835,0.017693412969,-7.035789025149,0.712627282172,-2.632422351474,-9.237709976813,6.227761979637,7.135795684309,4.970082086811
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,4.83181753952,4.80205794667,5.860433626449,4.7798491126,5.613299958268,3.014550648658,4.952328915576,3.629220966709,2.464137079185,3.911256678942,3.644902487856,2.787649927263,2.83237735018,4.568839589295,4.36543120748
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,3.529987753885,5.567832357696,0.487050699342,19.121690045648,5.195293979694,1.511858014459,8.539225275518,5.077158423299,1.906712413034,5.11285681029,3.985287569749,-1.863310076026,-3.141690548517,0.138628198031,7.591334002145
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,6.143642158813,5.633663890232,4.252288997834,4.32180008664,6.554636960979,6.721211903604,1.750412439206,4.405454061807,5.912755020608,1.012045037968,4.152502352697,3.034159946088,2.851896115977,2.821410110032,2.858304531509
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,8.063137013701,8.023129379836,9.893308861288,6.464572649847,9.212402221731,5.006195144468,5.79466947608,6.418931311107,9.712572316875,4.713648185758,7.166259664993,7.818673028145,2.734782702144,2.887445680135,4.739444161293
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,8.708948019281,2.593940490774,-1.638624587517,6.249128676531,13.279305253493,7.45326271488,9.424348130452,12.664732217312,6.585508118859,6.691909673818,6.407504439598,10.648785022615,2.308829422386,8.746429660552,4.304729062467
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,1.998516495017,6.380184686014,8.022601370141,8.486403012974,3.147665998123,8.088837864558,3.635955200639,7.974640430519,2.374363473894,-11.517377897902,20.541335554505,2.197359588085,2.841271056051,-1.689314825612,0.236478122604
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,-1.341180692797,8.205881980891,-1.443620113569,3.971488068947,4.224012647116,3.441725389892,3.955805359787,6.144475594699,1.639092565166,4.401243460705,2.199529850988,7.235728242269,3.211634271884,2.541355572119,5.013491392496
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,6.447703772759,4.520590148934,5.64441208021,4.115695920935,5.554413148187,4.092710111304,3.588804579306,3.698757508118,4.318634304009,3.215349924547,3.243947051942,3.530174847497,3.662617625592,5.134328972488,3.559399787449
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,9.040398675164,7.276062698337,8.484092678846,9.632592712207,8.943715941385,7.757833245001,4.99018230714,7.805372845936,5.951442622326,2.904377682073,5.684230827483,3.258413475646,3.113901015645,4.008549692675,5.164497901551
