Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,2.511610993402,-1.172797305006,7.294766748116,2.644916743676,3.032288565202,4.546090113952,3.991434648198,6.350008930357,5.788759143112,2.737419362179,3.802319492876,4.085672321992,6.138625324955,18.446294007871,10.825292495539
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,5.19489085653,2.751915546532,5.609459332226,8.488598107649,2.46408676659,4.257217787624,2.892473117536,7.120785381142,4.26770364809,1.584685247769,2.476867669196,6.726538966902,10.425622142555,5.702779774659,1.376395634682
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,1.866483773694,2.800465564249,1.480860976853,-0.294591338031,5.067568702556,12.322362138699,-5.700574142955,9.469229827129,10.253927555113,9.992697176241,3.87570298351,7.833092457381,5.775499679945,8.503882424408,2.608525315221
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,13.62746153789,1.621419381409,7.801309340951,1.432689064735,11.294726307032,2.819266503518,-0.427620259239,-2.864395637318,-0.165574248368,3.085568503068,6.214212879442,7.287359924189,0.779700429242,-4.131809338906,9.591019030139
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,2.148735298508,-2.477870179892,1.008313062879,4.494007959764,10.420606467646,4.780163167366,-0.293567737783,10.316849828754,6.9959843597,0.972783134507,-2.138681873621,12.292283539436,7.130470389788,7.33662630757,10.722591529169
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,11.673016233977,7.006102329562,5.660929155833,6.420414976141,22.429003095286,18.319611939382,-3.916562078848,-2.307786884205,6.810811539136,18.791229905425,-8.953428776438,2.823924318781,4.061521534939,6.961175751881,7.996438036849
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,14.721874717524,8.565769517229,36.464755854578,73.329098489919,23.447673739252,6.065979748597,-3.224507172414,0.606483962621,8.630878733769,1.83228704129,7.994175284449,13.159768254144,14.802560003548,7.946650113752,-2.259470805622
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-16.894436583882,2.806172312546,7.160829258542,4.430187142155,3.626274685589,0.590223567673,2.818953681676,6.689307492902,5.892287841894,8.396439918178,0.410609139701,6.69023356184,7.408640079302,16.338675755214,10.232080972579
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,15.263193263175,5.76003114308,12.350343118254,7.103362089181,1.322257942535,9.486422047164,6.49960902393,9.456173883224,1.827008619024,-0.026875940658,3.21047107489,8.44708958567,4.264420462922,11.952274155427,16.391424234441
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,4.458653651266,3.569318867862,4.754363889422,3.507943853544,4.365926897908,4.798254927649,2.262541629456,1.545058477794,5.120213635305,1.042995064354,5.419270419425,3.496497437738,5.077239861087,3.163610062201,1.842521813402
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,7.310424097778,3.389642802428,6.517933955949,4.303105111911,9.204543192974,9.382160572819,-0.305230228801,5.75318987453,5.596024854205,-0.743381991687,3.962607698238,9.603651942886,12.062385354088,4.974839473251,3.926692762129
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,10.180636013129,7.579533484076,2.95388171289,5.333474337431,9.351370310338,-0.584795976261,6.75380354752,6.118378722275,7.074997038656,2.321080191513,1.655152805339,8.867612073818,5.070814066525,9.819375038909,2.456613453881
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,5.397517768727,5.317894160672,12.712553338565,0.538749609544,4.352358389169,18.624350986509,1.249431789625,3.968451993527,4.825901358535,-3.302727839671,8.724852957954,3.612618585879,2.888160817217,-0.282074077246,1.471690826995
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,-1.70717625141,-0.529200208796,-1.505407520807,-2.019452650282,0.281676329294,-0.997624021628,3.091279249717,-8.626306444666,-14.948216492827,0.136234017015,-1.01616945794,-14.667696332943,-23.471973087682,-4.853908092822,-3.027130295946
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,-5.128745700187,39.058284804678,-2.428496140846,9.306618546618,-11.806156266644,-5.652000957827,-9.733677294284,0.001994124818,-6.965577239,0.613090645088,-2.623029983141,-8.693846890034,5.672514935463,7.260465715981,4.85454832615
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,3.551246211849,3.738751193442,5.395467836459,4.310685967389,5.907657097313,3.914292654757,2.971387875476,3.597333041904,2.160711915941,3.123579876017,2.047758818441,1.755644597872,2.640313039957,1.586024668318,1.228143008565
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,3.275608790627,-2.090180469484,4.241773695063,5.992849755133,-4.72783556385,-13.004175941234,-0.589361836396,-5.934926580899,-2.585124453908,7.859673592603,12.398268676818,-0.504053839914,4.302939324873,0.505991930342,-0.435260949943
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,15.001666416201,6.639842605463,4.130922838019,1.088810937648,10.795566823057,3.584408303721,0.259880320316,2.851061073937,2.163546539343,0.945957999267,4.49088719816,3.557512198147,3.280494704016,6.719884932995,5.267697491953
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,4.310783313847,5.629772160801,5.015636788169,3.093675902177,5.540452414632,8.317896737424,0.986794229267,2.749952730133,5.205449792825,0.846425937265,4.683919780299,2.463351708135,2.483788380366,1.818722674976,1.370019688197
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,5.915030317298,7.942857638304,10.308595179953,6.216958629073,7.952186501504,6.770243993577,5.829567287496,4.602959726371,8.781663749118,4.843022472728,7.675806082193,7.097838702655,3.039456589781,2.456989545189,3.885252029061
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,11.687569144012,5.300512359767,5.021963749674,7.241962191548,9.581776102554,7.88342030043,7.129884781312,8.84256451091,4.995171921518,5.620013845208,7.928801600182,9.553139367292,2.017975950697,6.351429398365,2.441925019556
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,1.932077034496,6.996593658922,8.183181758677,11.896073378216,1.364303891274,11.924439848641,1.663158172659,2.896992251067,2.991205443459,-12.170898952603,19.251150218874,5.342842302714,4.810311117635,3.680408612308,2.454850791586
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,1.042316301115,0.64002979198,2.83676558001,-1.785546870231,0.291709523356,3.701124218162,1.129668082023,-4.397545034333,8.804185611242,0.110975246416,8.37708525365,2.546151633249,8.441660618459,1.197316552656,0.710614471515
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,4.723942977542,4.057823149606,6.145623256098,1.79547057528,4.192959512696,5.490371251608,3.803619246039,2.804306896156,3.098545804077,3.13253585846,4.309545443565,3.250794673973,3.318313968072,3.726334539362,1.9310424511
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,7.841972683248,7.112592689206,9.012390789265,6.382532231831,7.75759199461,8.62667199071,4.047200364182,4.714814133948,4.637281078533,2.175328248548,5.879839131211,1.478765533711,2.918037062,2.697281419852,4.659091928834
