Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,-9.936626569884,-6.47112610273,-9.390612132858,-8.293775357303,-3.789320681935,3.328711223803,1.696240970507,-10.665721596365,-5.2014518035,12.964001745154,0.595092653167,1.505179195462,6.321257921835,-12.792346711584,6.662152524358
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,3.922603264131,19.73566601652,7.745432178808,-22.985652865143,21.420430574053,-7.792641789186,17.910404910497,-5.239907820918,-21.802272054389,26.826921695412,8.82932328808,32.069470770765,6.997524662515,7.027466576579,0.036930794177
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,10.411469997068,7.079731591668,-1.046192691567,-2.004223384437,4.144821336239,0.488518633198,0.669250047702,1.215701209456,5.489151261884,2.117349439473,0.295889849599,3.509277791652,2.022339640235,-1.668727505786,5.144196677708
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,2.685832083583,-1.620892471468,4.143028016931,-0.652145038984,-0.127838814403,6.609462557597,3.977020987837,9.406438808653,10.028451348293,-3.705656736729,0.124280049511,2.003128953211,1.098415186068,-2.596723642362,2.181418255367
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Total<C1>,NA,14.157017610204,3.902448844561,2.100202961461,-0.532107949013,7.218537307703,-5.345649110531,5.102873706139,2.984089748348,0.095386327635,2.804796513436,5.443063117084,5.13937172456,4.180826281866,1.600471363829,-0.975923216974
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,1.201866689891,-0.15839999488,-0.044267273434,0.670398011529,0.622236468642,-0.901369366594,0.236201150154,0.90982838119,-0.133020324086,-0.480571381304,-0.657708880037,-0.002975254404,0.877043830796,0.160064515083,-0.369550600247
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,1.201866689891,-0.15839999488,-0.044267273434,0.670398011529,0.622236468642,-0.901369366594,0.236201150154,0.90982838119,-0.133020324086,-0.480571381304,-0.657708880037,-0.002975254404,0.877043830796,0.160064515083,-0.369550600247
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,10.254577098783,1.61079225412,-1.070402833407,-0.518250298698,2.571429400442,-2.740722141754,-0.174532054188,-0.016678233746,0.589798872261,0.401094370649,3.464411879481,-0.248783799556,0.398569321272,-1.562211486419,-1.173921952063
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,0.925667414351,0.026916615536,-0.179858508013,0.031761274479,0.02108747401,-0.128141516645,-0.137371092742,0.008291564119,0.079012624702,0.00288094615,0.203423882081,-0.000187612166,0.038787937577,-0.110258663575,-0.188308950624
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,0.925667414351,0.026916615536,-0.179858508013,0.031761274479,0.02108747401,-0.128141516645,-0.137371092742,0.008291564119,0.079012624702,0.00288094615,0.203423882081,-0.000187612166,0.038787937577,-0.110258663575,-0.188308950624
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,0.431111168809,-0.36389514654,-0.073566093449,1.092057058929,0.924092118359,-1.105203031471,0.772295365004,-0.742229977105,-0.24760248236,0.170439115519,1.32608674695,0.419285736322,-0.099704349585,-0.400930796511,0.992873555377
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,8.967979006322,1.583713344686,-0.635314026842,-1.685535997194,1.857168120225,-1.298783665838,-1.201955143364,0.606462261817,0.616120525706,0.200009488075,1.830003377773,-0.75723656504,0.373834731963,-1.171930992523,-1.935652660231
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,-0.070180490699,0.364057440437,-0.181664205103,0.043467365087,-0.230918312152,-0.208593927801,0.392498816914,0.110797917423,0.142268204213,0.027764820905,0.104897872677,0.089354641329,0.085651001317,0.12090896619,-0.042833896585
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,-0.110360401673,0.228020623802,-0.161504649498,-0.042840233715,-0.110270734282,-0.06692650913,0.301948127988,-0.115100163383,0.083647984353,0.061848080527,0.175827914491,0.198175188891,0.003456540475,-0.025632747621,-0.054098486894
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,0.043284823812,0.137437608643,0.000466379432,0.105800751444,-0.014855695662,0.025167639287,-0.045574682919,0.15571123816,0.041209816953,0.055964164681,-0.039087130371,-0.058754639409,0.009043932394,0.075007473677,0.022583455911
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,0.000260166205,-0.001063542987,-0.000341199205,0.000546841196,-0.000967545492,0.000695879427,0.002137824733,-0.000965372043,-0.000803343179,0.000630951016,0.001068249681,0.002096680356,-0.000671113751,-0.002052858988,0.002303410531
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,-0.004141635743,-0.000326889836,-0.003752083461,-0.004951950833,-0.000512679122,0.001438557763,0.001403720011,-0.003805242981,-0.003718813602,0.00123809256,0.002532147392,0.007612478047,-0.002634839592,0.003891826279,0.002739257579
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,-0.005445094708,0.012069601476,-0.002974415144,0.012285481875,-0.000692662218,-0.00276215299,0.026899617693,0.027617412506,0.032008608185,0.030001919242,-0.033279789288,-0.013786291091,0.001632956417,-0.021588022199,0.007429136286
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,0.00055712359,0.000161142877,0.006408562983,-0.000197470432,0.001947089857,0.004975944852,0.006100700444,-0.005441466783,-0.003912450091,-0.004170625901,-0.006047624887,-0.006471246967,-0.003267653726,-0.002172337554,-0.001753256427
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,0.056094724465,0.095520893313,-0.002364023061,-0.01582584462,-0.09343304295,-0.108902078268,0.096766395528,0.052248716572,-0.022877902959,0.011468229166,0.002039999842,-0.007461473132,0.029742264291,0.057793369591,-0.011600110301
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,-0.060928822784,-0.110729327826,-0.014725847491,-0.008211297963,-0.026256806688,-0.065178671621,-0.0538583507,-0.018498532727,0.042915804074,-0.05434313644,0.013582307369,-0.03008567003,-0.019852258529,0.023925791612,0.001322343497
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,0.010858654119,-0.000029926534,-0.001024705404,-0.003141081871,0.017593620334,0.00158302396,0.045530615139,0.009153649535,-0.024871862294,-0.063525656264,-0.007000075144,-0.005162537709,-0.002858544175,0.007826263795,0.002133183477
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,0.000258852234,0.000704424576,0.000136258124,0.000916827006,0.001082080189,-0.001916720528,0.001498304514,0.000261795808,0.000781497011,-0.000614085974,-0.000976575137,-0.000207746155,0.069235263008,0.003589370051,-0.027535665199
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-0.000785754497,0.001876163495,-0.002820432386,-0.001403993071,-0.002924452608,0.001930963674,0.00975295205,0.007161547055,-0.001997931366,-0.010088271833,-0.004392658127,0.00476900975,-0.006062655354,-0.002926807097,0.005313222221
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,0.000166874283,0.000416669439,0.000831950009,0.00048933607,-0.00162748351,0.001300195772,-0.000106407566,0.002454335704,-0.000113202871,-0.000644839875,0.000631106857,-0.001369111224,0.007887109858,0.003247644643,0.008329612735
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,2.70057382153,2.450056585321,3.214873068302,-0.684255661843,4.02487143862,-1.703557602183,5.041204610173,2.090939600905,-0.36139222054,2.884273524091,2.63636011764,5.39113077852,2.905213129798,3.002618335164,0.567549335337
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,0.293175777381,0.331285583369,0.385312495323,0.259509782691,0.292642696816,-0.192134955031,0.682195027291,0.382880460332,0.414623387951,-0.168042295305,0.510411048485,0.588731553869,0.005076440204,0.7502501948,-0.013881317303
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,0.07104639741,0.249968283629,0.728190001253,0.53912357436,0.768143855929,-1.352685835161,1.694931722725,0.5870586928,-0.402655659905,0.767377308648,0.334888072475,0.44002923565,0.545693819941,0.979060002804,-0.246413940948
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,0.18582305471,0.180331540419,0.08012974698,0.116214604225,0.010303759544,-0.49660763866,0.053689603348,0.318395857638,0.054255951293,0.084334143008,0.152941123453,0.242504740662,0.134457770642,-0.012034750048,0.013169159673
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,0.028836401656,0.029357930121,0.052395125916,0.071045955417,0.03798734132,0.043428370048,0.029424379029,0.01979217217,0.113770871035,0.04004257213,0.038466638461,0.138228983431,0.209552004674,0.006798581029,0.090878221276
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,0.360674453818,-0.125368007167,0.078309648625,0.225356077978,0.334263515062,0.254721374049,0.176717171173,0.187360919698,0.345778168449,0.274930953026,0.164416846311,0.219282930376,0.249642129245,0.167833128382,0.22706068731
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,0.521034069737,0.346277626018,0.65735682481,0.587471280123,0.613655092786,0.229455050106,0.536609055497,0.511538783198,0.440471376753,0.172116691256,0.281513223247,0.458137012836,0.274817164155,0.145898367689,0.19421755636
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,0.147164721841,0.00878573985,0.016167081794,0.088951749586,0.04845472186,-0.030142566772,-0.067664463668,-0.001567706931,-0.009668915366,0.091034525342,0.062930231648,-0.046853621794,0.01932128656,0.073257070917,0.016970897226
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,0.000228630907,0.00046155924,0.000360031628,0.000299460655,0.000514860735,-0.000129205683,0.000284828333,0.00041007859,0.000519342994,-0.000325396122,0.00012255439,0.000388952052,0.000750324324,0.000153734658,0.000111017644
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,0.058893482122,0.009878058351,-0.002906839977,-0.029963425546,0.047377004897,-0.067585763324,0.041059347724,0.074074919456,0.068621792784,0.031128900932,-0.042399958876,0.107365409297,0.04407241434,0.100966907445,0.028149962831
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,0.086270062296,-0.203751355528,0.019200209789,0.084157124098,-0.087517598529,0.187283129024,0.02360098315,-0.222151128298,-0.3063110799,-0.090796430619,0.46026893316,0.053140917319,0.269252403828,0.051618917852,-0.058101700912
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,0.154166871865,-0.143312417525,0.184538919181,-0.003923368583,0.091553583106,-0.012016128532,-0.113205827046,0.080522663878,0.087564406475,-0.085145649189,-0.159012873219,-0.097331361533,0.167575623944,0.150773594468,0.027001958154
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,-0.073406288843,-0.037715490326,-0.049266728014,-0.038615234473,-0.016266108651,0.012821883658,0.007132531386,-0.043394700521,-0.018357732193,0.043333239617,0.002185714117,0.005274189827,0.021384243228,-0.044164457984,0.019742226569
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,0.383586161449,1.756902802599,0.794583156876,-2.488414968532,1.79548954944,-0.739709657535,1.656177872263,-0.54357911317,-2.081115616276,2.00053138774,0.812269265427,3.045035147401,0.83460698421,0.860839722095,0.004765535176
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,0.257548774988,0.169385334999,-0.025795989219,-0.047895259773,0.097583562225,0.011171713437,0.016248112865,0.028269856747,0.125452612881,0.050998897641,0.00707920475,0.079861465712,0.045309317895,-0.036612242927,0.109233138467
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,0.225531250192,-0.122430602727,0.296299383337,-0.047573014068,-0.009314397919,0.448572628193,0.304004266105,0.711327845316,0.805658872484,-0.327245324013,0.010280093812,0.157335223415,0.08370120261,-0.192020436015,0.154645933812
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Total<C1>,47348.157,57282.239,62730.26299999999,67060.707,70481.637,81399.73700000001,79868.87700000001,88014.112,95444.01800000001,99032.58099999998,103627.459,112339.929,123538.14799999999,135917.23600000003,148755.779,154615.84
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades primarias<C1>,3791.347,4435.779,4642.398,5149.56,5875.075,6731.799,6159.779,6780.137,8374.727,8623.336,7865.074,7499.579,8112.793,9941.012,11326.175,11145.395
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",3791.347,4435.779,4642.398,5149.56,5875.075,6731.799,6159.779,6780.137,8374.727,8623.336,7865.074,7499.579,8112.793,9941.012,11326.175,11145.395
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,8315.805,14381.766999999998,15540.399000000001,15531.549,16174.267,20143.253,18065.87,18768.523,19208.498,20672.906,21059.553999999996,25099.837999999996,25595.557999999997,28089.571,29428.516,29985.613
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,503.634,1073.222,1095.653,1013.857,1029.078,1126.31,1115.447,1023.521,1044.297,1179.616,1215.345,1451.332,1530.462,1744.222,1777.793,1563.616
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,503.634,1073.222,1095.653,1013.857,1029.078,1126.31,1115.447,1023.521,1044.297,1179.616,1215.345,1451.332,1530.462,1744.222,1777.793,1563.616
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",1267.617,1610.272,1112.73,952.367,2099.827,3304.984,2040.899,2603.936,1635.002,1352.648,1696.232,3030.449,3234.716,3279.96,4289.493,6026.688
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,3539.791,8647.964,9947.957,10181.066,9278.532,11634.58,10779.565,10155.834,11139.217,12303.017,12405.148,14692.859,14257.759,15813.312,15603.36,14437.45
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,3004.762999999999,3050.3089999999997,3384.0590000000007,3384.2590000000005,3766.8299999999995,4077.3790000000004,4129.959,4985.232,5389.982,5837.624999999999,5742.828999999998,5925.1979999999985,6572.621,7252.077000000001,7757.869999999999,7957.859
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,1699.581,1703.31,1897.324,1857.776,2029.623,1975.572,2170.315,2875.807,2852.662,3175.586,3068.691,3282.45,3776.361,4227.63,4443.816,4385.636
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,489.728,512.678,628.213,642.887,762.669,746.478,810.147,789.772,977.997,1057.31,1137.529,1038.713,1062.9,1099.354,1256.67,1277.705
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",11.479999999999999,12.217,12.119,12.315999999999999,12.936,12.607,13.991999999999999,16.489,16.918,16.86,17.726999999999997,19.301000000000002,23.283,24.381,21.892,26.824
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",58.56,58.013,57.205,57.677,55.471000000000004,57.139,60.912000000000006,64.889,65.996,65.849,69.262,74.659,86.78899999999999,88.559,91.001,101.747
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,44.456,44.182,53.842,52.828,64.793,64.33,69.541,94.39,128.082,165.712,198.137,168.334,160.848,179.533,152.896,163.514
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,37.894000000000005,39.619,41.46,45.838,45.549,48.048,57.838,57.805,58.514,61.304,64.175,59.897,56.782,55.657999999999994,56.382000000000005,55.385
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,195.19799999999998,243.339,294.94,289.069,345.801,714.291,506.93499999999995,639.899,817.086,771.009,761.4549999999999,868.0429999999999,1003.361,1041.241,1125.972,1316.7879999999998
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,348.866,317.485,271.138,292.765,311.373,294.445,254.324,215.975,228.209,288.84,233.276,238.482,219.633,211.458,271.232,297.383
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,45.52,54.754,59.117,61.692,63.794,88.64,105.46,136.979,139.988,126.638,88.625,74.662,70.78,71.687,84.094,93.404
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",3.339,3.7879999999999994,4.166,4.545,5.4030000000000005,6.574,6.585,7.734,8.637,9.566,9.807,9.021,9.419,140.519,139.66400000000002,91.785
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",51.872,40.645,42.862,44.039,45.093,44.553,46.21,54.588,64.507,66.345,61.61,57.369,67.233,63.869,61.96,75.345
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,18.269,20.279,21.673,22.827,24.325,24.702,27.7,30.905,31.386,32.606,32.535,34.267,35.232,48.188,52.291,72.343
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,35241.005,38464.69300000001,42547.46599999999,46379.598,48432.295000000006,54524.685000000005,55643.228,62465.45199999999,67860.793,69736.33899999998,74702.831,79740.51200000002,89829.79699999999,97886.65300000002,108001.08800000002,113484.832
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,2341.969,2658.266,2959.479,3368.489,3744.69,4321.547,4518.413,5126.023,5815.502,6584.564,6408.986,7135.344,8564.091,9616.94,11330.48,11864.261
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,4488.242,4989.976,5530.865,6076.145,6834.208,7958.361,7088.271,8918.719,10026.084,10281.858,11324.555,11953.086,13249.359,14893.985,17793.287,18091.364
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",2436.794,2765.866,3261.89,3356.503,3461.695,3591.346,3275.164,3713.339,4201.543,4384.446,4525.892,4668.715,5298.735,5701.201,5656.696,6087.162
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,166.696,197.76,241.675,323.585,423.23,476.849,533.603,583.438,552.538,579.238,607.8,623.206,635.403,615.59,597.619,649.476
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,718.301,937.479,1198.401,1233.742,1615.058,1794.459,2019.798,2000.269,2193.093,2387.715,2681.546,2777.148,2750.407,3173.607,3616.998,4079.992
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,8565.8,9117.79,9620.963,10451.331,11188.475,12250.958,12825.18,13836.732,14821.365,15583.871,16316.873,16998.505,17792.446,18604.972,19105.473,19811.263
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",365.051,455.42,486.944,477.257,551.277,611.247,595.865,573.211,609.465,667.136,779.608,868.675,816.545,841.011,949.232,1032.216
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,3.677,4.342,4.959,5.381,5.763,6.791,6.888,7.255,7.908,8.638,8.45,8.867,9.669,10.977,11.948,12.839
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",1113.324,1194.24,1277.092,1329.184,1371.626,1490.091,1540.248,1607.701,1733.638,1901.045,1959.688,1983.896,2165.773,2281.421,2466.804,2563.702
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,3247.604,3507.668,3722.084,4090.411,4451.602,4786.112,5167.687,5501.626,5645.232,5852.973,6074.641,6983.092,7560.744,8124.785,8403.747,8699.782
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,1448.369,1628.237,1616.141,1704.049,1820.791,2167.443,2267.351,2368.062,2663.974,2890.777,3049.716,3042.242,3251.082,3551.028,4031.963,4220.183
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",445.409,395.546,389.181,372.063,386.381,363.864,417.481,444.779,402.87,384.399,380.613,491.328,507.91,546.653,471.221,534.109
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,5334.735,5528.008,6763.576,7571.263,6149.385,7733.764,7555.147,9305.998,9586.286,7262.829,9533.392,10696.007,15153.87,17217.407,20683.482,22015.322
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,1247.499,1439.661,1613.058,1671.799,1703.91,1859.894,1953.387,2052.225,2144.654,2347.897,2479.301,2555.558,2731.574,2891.582,2971.633,3217.862
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",3317.535,3644.434,3861.158,4348.396,4724.204,5111.959,5878.745,6426.075,7456.641,8618.953,8571.77,8954.843,9342.189,9815.494,9910.505,10605.299
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,8.007380308382,7.743724891759,7.400571555072,7.678952743519,8.335610876915,8.27005006171,7.712364604801,7.703465780578,8.774491241557,8.7075747324,7.589758617935,6.675791116087,6.567034662038,7.314018657648,7.613939489369,7.208443197023
